,u1,u2,BACC,Mean_AUC,BEK_AUC,MEL_AUC,NEV_AUC
0,0.05,0.2,0.8384052906549672,0.9645773617773513,0.9814766914671007,0.9419668891104069,0.9702885047545462
1,0.05,0.3,0.8383882514514229,0.9633942564527006,0.9811511857707511,0.9389088861630036,0.9701226974243473
2,0.05,0.4,0.8366041460136624,0.961691077654263,0.9770431295047664,0.936945386853891,0.9710847166041313
3,0.05,0.5,0.8395766434319419,0.9609015087838598,0.9739857009997674,0.9386474692835166,0.9700713560682958
4,0.1,0.2,0.8396889106552935,0.9657973616016037,0.981995466170658,0.9446485666598678,0.9707480519742855
5,0.1,0.3,0.8396718714517494,0.964576341992729,0.9816234596605441,0.9415704547217346,0.9705351115959082
6,0.1,0.4,0.8378877660139888,0.9628304159388175,0.9773599162985354,0.9396443006811201,0.9714870308367968
7,0.1,0.5,0.8408602634322682,0.9620087443952151,0.9742051267147174,0.9413794193098021,0.970441687161126
8,0.2,0.3,0.8426988304813569,0.9657181192823359,0.9871250871890258,0.9388385046954493,0.9711907659625326
9,0.2,0.4,0.8409147250435961,0.9638976110150832,0.9826450244129273,0.9369152233677962,0.9721325852645257
10,0.2,0.5,0.8438872224618755,0.9630425035105595,0.9794030458033015,0.9386532147094394,0.9710712500189376
11,0.3,0.4,0.8409113810429005,0.9655944828509488,0.9831972215763776,0.9407862040832742,0.972800022893195
12,0.3,0.5,0.8438838784611801,0.9647261274076628,0.9798767728435248,0.942548613485089,0.9717529958943748
